Companies;YearFinancialIndicator;ROA;TobinsQ;EnergyProductivity;CarbonProductivity;WaterProductivity;WasteProductivity;SustainabilityPayLink;SustainableThemedCommitment;AuditScore;Industry;FirmSize;Leverage;NetMargin
339;2014;0,03;2,01;0,00;0,10;0,00;0,00;0,10;0,00;0,00;5;10,25;0,38;0,05
339;2013;0,07;1,62;0,54;0,47;0,00;0,00;0,00;0,00;0,00;5;10,20;0,30;0,11
340;2013;0,06;1,31;0,12;0,34;0,29;0,54;0,00;0,00;0,05;7;10,12;0,36;0,13
340;2014;0,07;1,41;0,01;0,02;0,03;0,01;0,10;0,00;0,05;7;10,11;0,30;0,15
340;2015;0,05;1,05;0,01;0,02;0,00;0,10;0,00;0,00;0,05;7;10,10;0,30;0,11
341;2014;0,06;1,31;0,00;0,07;0,00;0,00;0,00;0,05;0,00;2;10,25;1,36;0,02
341;2015;0,05;1,88;0,00;0,10;0,00;0,00;0,00;0,05;0,00;2;10,12;1,08;0,02
341;2013;0,08;1,63;0,78;0,49;0,69;0,00;0,00;0,05;0,00;2;10,11;0,56;0,02
342;2015;0,04;0,85;0,03;0,04;0,03;0,02;0,10;0,05;0,05;10;11,60;0,97;0,09
342;2014;0,02;0,85;0,06;0,03;0,04;0,04;0,10;0,05;0,05;10;11,47;0,88;0,05
342;2013;0,07;0,95;0,27;0,26;0,28;0,16;0,10;0,05;0,05;10;11,44;0,76;0,14
343;2015;0,03;1,65;0,03;0,08;0,02;0,04;0,10;0,05;0,05;2;10,09;0,41;0,07
343;2013;0,04;0,91;0,43;0,60;0,35;0,10;0,10;0,05;0,05;2;10,19;0,37;0,09
343;2014;0,03;1,21;0,03;0,05;0,03;0,06;0,10;0,05;0,05;2;10,15;0,30;0,09
344;2014;0,05;2,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,84;5,10;0,08
344;2015;0,06;2,30;0,00;0,05;0,00;0,00;0,00;0,00;0,00;6;9,93;8,65;0,16
344;2013;0,05;2,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,80;24,47;0,13
345;2015;-0,02;1,40;0,04;0,02;0,06;0,00;0,10;0,05;0,05;1;10,62;0,90;-0,02
345;2014;0,03;1,11;0,04;0,06;0,05;0,00;0,10;0,05;0,05;1;10,67;0,84;0,02
345;2013;0,05;1,19;0,33;0,27;0,30;0,00;0,10;0,05;0,05;1;10,67;0,78;0,03
346;2014;0,04;2,09;0,12;0,09;0,00;0,00;0,00;0,05;0,05;1;9,70;0,31;0,04
346;2015;0,10;1,64;0,11;0,11;0,00;0,00;0,00;0,05;0,05;1;9,71;0,28;0,12
346;2013;0,10;1,68;0,79;0,71;0,00;0,00;0,00;0,05;0,05;1;9,69;0,27;0,12
347;2015;0,20;4,00;0,00;0,03;0,00;0,00;0,10;0,00;0,00;1;10,08;0,37;0,07
347;2014;0,20;3,69;0,00;0,00;0,00;0,00;0,10;0,00;0,00;1;10,06;0,37;0,08
347;2013;0,22;3,95;0,19;0,14;0,00;0,00;0,10;0,00;0,00;1;10,03;0,31;0,08
348;2014;0,04;1,43;0,09;0,05;0,00;0,00;0,10;0,00;0,05;5;10,63;0,60;0,11
348;2013;0,04;1,35;0,70;0,26;0,73;0,00;0,00;0,00;0,05;5;10,50;0,56;0,10
348;2015;0,05;1,63;0,00;0,04;0,00;0,00;0,10;0,00;0,05;5;10,61;0,54;0,12
349;2015;0,01;0,84;0,00;0,07;0,00;0,00;0,00;0,00;0,00;10;10,80;1,58;0,02
349;2014;0,00;0,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10;10,75;1,56;0,01
349;2013;0,00;0,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10;10,70;1,18;0,00
350;2015;0,06;1,29;0,00;0,02;0,03;0,00;0,10;0,05;0,05;1;10,46;0,53;0,15
350;2014;0,00;1,33;0,00;0,03;0,00;0,00;0,10;0,05;0,05;1;10,49;0,46;0,01
350;2013;0,06;1,21;0,21;0,19;0,00;0,00;0,00;0,05;0,05;1;10,51;0,36;0,16
351;2013;0,14;7,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,17;0,35;0,22
351;2014;0,12;5,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,29;0,23;0,18
351;2015;0,09;5,65;0,00;0,04;0,00;0,00;0,00;0,00;0,00;1;9,33;0,14;0,13
352;2013;0,21;;0,37;0,38;0,00;0,00;0,00;0,00;0,05;4;9,70;0,00;0,30
352;2014;0,22;;0,06;0,04;0,06;0,09;0,00;0,00;0,05;4;9,75;0,00;0,31
352;2015;0,22;;0,09;0,05;0,02;0,09;0,00;0,00;0,05;4;9,71;0,00;0,29
353;2015;0,03;0,28;0,00;0,04;0,00;0,00;0,10;0,05;0,00;4;11,00;0,27;0,13
353;2014;0,04;0,29;0,00;0,02;0,00;0,00;0,10;0,05;0,00;4;11,01;0,26;0,13
353;2013;0,04;0,27;0,46;0,22;0,00;0,00;0,10;0,05;0,00;4;11,02;0,25;0,14
354;2015;0,17;4,58;0,00;0,06;0,00;0,00;0,00;0,00;0,00;1;9,37;0,16;0,07
354;2014;0,18;4,95;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,31;0,00;0,06
354;2013;0,17;5,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,28;0,00;0,06
355;2014;-0,06;4,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,77;1,99;-0,09
355;2015;-0,13;3,92;0,00;0,05;0,00;0,00;0,00;0,00;0,00;1;9,91;1,87;-0,22
355;2013;-0,04;7,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,38;0,90;-0,04
356;2014;0,05;0,84;0,00;0,03;0,03;0,00;0,00;0,00;0,00;2;10,38;0,76;0,02
356;2015;0,05;1,00;0,06;0,04;0,02;0,00;0,00;0,00;0,00;2;10,36;0,62;0,03
356;2013;0,07;0,90;0,00;0,12;0,28;0,00;0,00;0,00;0,00;2;10,07;0,30;0,02
357;2013;0,04;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;10,68;3,35;0,09
357;2014;0,04;;0,00;0,00;0,00;0,00;0,00;0,00;0,05;1;10,69;2,83;0,09
357;2015;0,04;;0,00;0,02;0,00;0,00;0,00;0,00;0,05;1;10,69;2,50;0,08
358;2015;0,06;1,10;0,00;0,02;0,00;0,00;0,00;0,00;0,05;1;10,81;1,00;0,14
358;2014;0,06;1,40;0,00;0,09;0,00;0,00;0,00;0,05;0,00;1;10,80;0,87;0,14
358;2013;0,06;1,15;0,73;0,59;0,00;0,00;0,00;0,05;0,00;1;10,83;0,67;0,12
359;2013;0,11;2,45;0,27;0,17;0,27;0,58;0,00;0,05;0,00;7;10,28;0,38;0,17
359;2014;0,16;3,16;0,04;0,02;0,06;0,08;0,00;0,05;0,00;7;10,25;0,35;0,21
359;2015;0,18;3,33;0,05;0,02;0,04;0,08;0,00;0,05;0,00;7;10,21;0,31;0,23
360;2014;0,04;0,89;0,02;0,02;0,02;0,11;0,10;0,05;0,00;6;10,17;0,78;0,04
360;2013;0,04;0,84;0,36;0,27;0,35;0,70;0,10;0,05;0,00;6;10,11;0,73;0,04
360;2015;0,05;0,82;0,02;0,02;0,04;0,11;0,10;0,05;0,00;6;10,17;0,72;0,05
361;2015;0,08;;0,00;0,02;0,00;0,00;0,00;0,00;0,00;1;9,46;0,21;0,07
361;2014;0,11;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,32;0,19;0,08
361;2013;0,12;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,20;0,05;0,08
362;2014;0,03;1,09;0,09;0,10;0,03;0,04;0,10;0,05;0,05;6;10,57;4,46;0,03
362;2013;0,02;0,74;0,11;0,28;0,00;0,51;0,00;0,05;0,05;6;10,57;3,66;0,01
362;2015;0,18;0,86;0,11;0,12;0,04;0,02;0,10;0,05;0,05;6;10,61;1,16;0,19
363;2015;0,06;1,51;0,00;0,01;0,00;0,00;0,00;0,00;0,00;5;9,98;1,37;0,06
363;2013;0,06;1,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,92;0,86;0,07
363;2014;0,07;1,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,95;0,80;0,08
364;2015;0,06;1,34;0,10;0,11;0,13;0,14;0,00;0,05;0,05;5;11,05;0,75;0,04
364;2014;0,07;1,38;0,13;0,13;0,13;0,11;0,00;0,05;0,05;5;10,94;0,49;0,04
364;2013;0,07;1,18;0,77;0,91;0,00;0,00;0,00;0,05;0,05;5;10,91;0,46;0,05
365;2014;0,01;0,14;0,02;0,03;0,03;0,08;0,10;0,00;0,05;4;10,80;0,31;0,04
365;2013;0,01;0,15;0,29;0,23;0,15;0,17;0,10;0,00;0,05;4;10,77;0,30;0,08
365;2015;0,01;0,14;0,01;0,03;0,03;0,06;0,10;0,00;0,05;4;10,78;0,29;0,08
366;2015;0,13;2,46;0,02;0,04;0,06;0,08;0,10;0,00;0,05;6;10,58;5,80;0,08
366;2014;0,08;3,05;0,03;0,04;0,05;0,15;0,10;0,00;0,05;6;10,55;5,04;0,05
366;2013;0,12;2,81;0,34;0,57;0,55;0,61;0,10;0,00;0,05;6;10,56;1,68;0,08
367;2014;0,02;0,34;0,03;0,03;0,00;0,00;0,10;0,05;0,00;4;11,60;0,83;0,28
367;2015;0,01;0,31;0,04;0,03;0,00;0,00;0,10;0,05;0,00;4;11,63;0,79;0,28
367;2013;0,02;0,32;0,14;0,16;0,00;0,00;0,10;0,05;0,00;4;11,56;0,55;0,29
368;2015;0,06;1,10;0,00;0,04;0,06;0,05;0,10;0,05;0,05;6;10,94;0,83;0,09
368;2014;0,08;1,25;0,00;0,03;0,05;0,03;0,10;0,05;0,05;6;10,96;0,71;0,14
368;2013;0,07;1,30;0,72;0,38;0,74;0,43;0,10;0,05;0,05;6;10,96;0,57;0,10
369;2015;0,15;3,32;0,00;0,11;0,00;0,00;0,10;0,00;0,00;7;10,74;0,54;0,48
369;2013;0,14;3,79;0,13;0,73;0,00;0,00;0,00;0,00;0,00;7;10,56;0,00;0,42
369;2014;0,15;4,05;0,03;0,13;0,00;0,00;0,10;0,00;0,00;7;10,59;0,00;0,43
370;2015;0,10;2,67;0,00;0,04;0,00;0,00;0,10;0,05;0,05;1;10,03;0,26;0,08
370;2014;0,13;3,18;0,02;0,04;0,01;0,02;0,10;0,05;0,05;1;10,03;0,24;0,11
370;2013;0,12;2,58;0,57;0,36;0,00;0,00;0,10;0,05;0,05;1;10,01;0,23;0,11
371;2014;0,10;1,81;0,11;0,12;0,04;0,02;0,10;0,00;0,00;1;10,37;3,92;0,17
371;2015;0,08;1,28;0,09;0,11;0,13;0,03;0,10;0,00;0,05;1;10,35;3,11;0,14
371;2013;0,11;1,60;0,37;0,39;0,34;0,09;0,10;0,00;0,00;1;10,36;2,47;0,18
372;2015;0,09;;0,00;0,09;0,00;0,00;0,00;0,05;0,00;3;10,65;0,35;0,05
372;2013;0,06;;0,00;0,00;0,00;0,00;0,00;0,05;0,00;3;10,67;0,32;0,02
372;2014;0,08;;0,00;0,00;0,00;0,00;0,00;0,05;0,00;3;10,66;0,28;0,03
373;2015;0,06;1,28;0,00;0,02;0,00;0,00;0,00;0,00;0,00;7;10,20;0,20;0,15
373;2013;0,08;2,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;10,09;0,08;0,16
373;2014;0,09;2,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;10,18;0,07;0,19
374;2015;0,04;1,18;0,02;0,02;0,06;0,08;0,00;0,00;0,05;4;10,33;2,05;0,27
374;2014;0,04;1,19;0,03;0,02;0,04;0,10;0,00;0,00;0,05;4;10,33;1,99;0,30
374;2013;0,02;1,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,30;1,82;0,14
375;2014;0,15;4,95;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,37;5,22;0,23
375;2013;0,14;4,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,40;2,32;0,22
375;2015;0,10;2,89;0,00;0,01;0,00;0,00;0,00;0,00;0,00;6;9,75;1,67;0,25
376;2015;-0,23;12,13;0,00;0,01;0,00;0,00;0,00;0,00;0,00;5;9,40;0,79;-0,54
376;2014;-0,33;11,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,37;0,74;-1,27
376;2013;-0,18;6,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,37;0,36;-0,37
377;2014;0,02;1,46;0,00;0,06;0,00;0,00;0,10;0,05;0,05;4;10,33;1,25;0,15
377;2015;0,02;1,40;0,00;0,03;0,00;0,00;0,10;0,05;0,05;4;10,35;1,17;0,13
377;2013;0,02;1,28;0,00;0,17;0,00;0,00;0,00;0,00;0,00;4;10,30;1,06;0,16
378;2014;0,04;1,30;0,10;0,06;0,00;0,00;0,10;0,05;0,05;10;11,37;8,99;0,08
378;2015;0,07;1,25;0,10;0,06;0,02;0,00;0,10;0,05;0,05;10;11,39;6,31;0,14
378;2013;0,05;0,68;0,58;0,41;0,00;0,00;0,00;0,05;0,05;10;11,44;2,31;0,10
379;2015;0,12;2,29;0,00;0,04;0,00;0,00;0,00;0,00;0,00;5;9,63;0,74;0,23
379;2014;0,05;2,16;0,00;0,06;0,00;0,00;0,00;0,00;0,00;5;9,59;0,67;0,03
379;2013;0,08;2,12;0,92;0,52;0,00;0,00;0,00;0,00;0,00;5;9,55;0,22;0,04
380;2014;0,12;1,34;0,00;0,06;0,00;0,00;0,10;0,00;0,00;2;10,69;0,73;0,23
380;2015;0,16;1,47;0,08;0,08;0,00;0,00;0,00;0,00;0,00;2;10,69;0,71;0,25
380;2013;0,12;1,59;0,58;0,53;0,67;0,00;0,10;0,00;0,00;2;10,56;0,65;0,22
381;2015;-0,11;5,68;0,00;0,07;0,00;0,00;0,10;0,00;0,00;7;9,37;0,44;-0,31
381;2014;-0,11;7,56;0,00;0,00;0,00;0,00;0,10;0,00;0,00;7;9,34;0,40;-0,37
381;2013;-0,20;8,18;0,22;0,19;0,00;0,00;0,10;0,00;0,00;7;11,98;0,02;-0,44
382;2014;0,10;1,49;0,01;0,00;0,03;0,13;0,00;0,05;0,00;7;10,19;0,25;0,10
382;2015;0,09;0,66;0,10;0,01;0,01;0,05;0,00;0,05;0,00;7;10,18;0,23;0,09
382;2013;0,07;1,17;0,64;0,31;0,20;0,00;0,00;0,05;0,00;7;10,18;0,19;0,07
383;2015;0,01;0,34;0,03;0,03;0,01;0,01;0,10;0,05;0,05;4;12,25;1,17;0,26
383;2014;0,01;0,30;0,02;0,03;0,01;0,02;0,10;0,05;0,05;4;12,23;1,11;0,26
383;2013;0,01;0,27;0,10;0,21;0,00;0,00;0,10;0,05;0,05;4;12,18;0,99;0,25
384;2015;0,09;;0,00;0,04;0,00;0,00;0,10;0,05;0,00;2;9,76;0,02;0,03
384;2014;0,10;;0,09;0,02;0,05;0,02;0,10;0,05;0,00;2;9,76;0,02;0,04
384;2013;0,10;;0,55;0,18;0,00;0,00;0,00;0,05;0,00;2;9,74;0,01;0,04
385;2014;0,04;0,95;0,05;0,05;0,07;0,06;0,10;0,05;0,00;1;10,30;0,74;0,03
385;2015;0,04;0,82;0,00;0,06;0,00;0,00;0,10;0,05;0,00;1;10,28;0,73;0,04
385;2013;0,05;0,88;0,14;0,25;0,30;0,38;0,00;0,00;0,00;1;10,19;0,37;0,04
386;2014;0,04;1,50;0,00;0,02;0,00;0,00;0,10;0,05;0,05;6;10,33;1,63;0,06
386;2015;0,04;1,61;0,00;0,02;0,00;0,00;0,10;0,05;0,05;6;10,31;1,44;0,06
386;2013;0,06;1,35;0,42;0,07;0,60;0,00;0,10;0,05;0,05;6;10,35;1,42;0,09
387;2015;-0,01;0,90;0,00;0,00;0,00;0,00;0,00;0,00;0,05;3;10,69;3,87;-0,08
387;2014;0,05;1,09;0,00;0,00;0,00;0,00;0,00;0,00;0,05;3;10,70;2,38;0,28
387;2013;0,02;1,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;10,43;2,33;0,06
388;2013;0,08;1,43;0,31;0,46;0,49;0,00;0,00;0,05;0,05;2;11,32;0,61;0,04
388;2014;0,08;1,41;0,00;0,07;0,00;0,00;0,10;0,05;0,05;2;11,32;0,56;0,03
388;2015;0,07;1,11;0,00;0,06;0,00;0,00;0,10;0,05;0,05;2;11,31;0,56;0,03
389;2013;0,08;1,26;0,00;0,00;0,00;0,00;0,00;0,05;0,00;7;10,01;3,81;0,14
389;2014;0,09;1,25;0,12;0,00;0,13;0,00;0,10;0,05;0,00;7;10,00;2,86;0,15
389;2015;0,08;1,27;0,00;0,06;0,00;0,00;0,10;0,05;0,00;7;9,98;2,30;0,15
390;2015;0,04;1,44;0,01;0,02;0,03;0,03;0,10;0,05;0,05;4;10,10;1,11;0,07
390;2014;0,13;1,69;0,01;0,03;0,03;0,05;0,10;0,05;0,05;4;10,13;1,02;0,24
390;2013;0,04;1,55;0,08;0,19;0,17;0,35;0,10;0,05;0,05;4;10,16;0,80;0,07
391;2015;0,06;1,40;0,08;0,09;0,05;0,04;0,10;0,05;0,05;1;9,99;5,22;0,22
391;2014;0,05;1,57;0,06;0,08;0,04;0,02;0,10;0,05;0,05;1;9,99;3,82;0,10
391;2013;0,04;1,43;0,39;0,62;0,36;0,20;0,10;0,05;0,05;1;9,99;2,84;0,09
392;2015;-0,36;1,97;0,00;0,02;0,00;0,00;0,00;0,00;0,00;3;9,72;0,53;-1,66
392;2014;0,06;1,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;9,94;0,33;0,21
392;2013;0,08;1,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;9,86;0,23;0,28
393;2015;0,03;0,82;0,02;0,04;0,00;0,02;0,10;0,05;0,05;11;10,59;1,18;0,09
393;2013;0,03;0,75;0,11;0,16;0,00;0,15;0,10;0,05;0,05;11;10,53;1,14;0,09
393;2014;0,03;0,82;0,02;0,04;0,00;0,02;0,10;0,05;0,05;11;10,57;1,13;0,09
394;2015;0,12;2,04;0,00;0,12;0,00;0,00;0,10;0,05;0,00;7;9,69;0,38;0,26
394;2014;0,13;1,97;0,00;0,10;0,00;0,00;0,10;0,05;0,00;7;9,69;0,37;0,28
394;2013;0,12;2,14;0,70;0,61;0,00;0,00;0,00;0,05;0,00;7;9,70;0,31;0,26
395;2015;0,05;0,99;0,06;0,09;0,09;0,13;0,10;0,05;0,05;3;11,53;0,12;0,06
395;2014;0,09;1,18;0,05;0,08;0,10;0,14;0,10;0,05;0,05;3;11,54;0,07;0,08
395;2013;0,09;1,32;0,29;0,50;0,56;0,41;0,10;0,05;0,05;3;11,54;0,04;0,08
396;2014;0,02;0,51;0,04;0,07;0,07;0,03;0,10;0,05;0,05;7;10,44;0,70;0,03
396;2015;0,04;0,47;0,05;0,07;0,07;0,07;0,10;0,05;0,05;7;10,39;0,65;0,05
396;2013;0,03;0,49;0,31;0,37;0,34;0,04;0,10;0,05;0,00;7;10,46;0,59;0,05
397;2013;0,08;;0,00;0,02;0,00;0,00;0,00;0,00;0,05;7;10,23;0,09;0,29
397;2014;0,20;;0,00;0,03;0,00;0,00;0,10;0,00;0,05;7;10,79;0,06;1,63
397;2015;-0,09;;0,00;0,03;0,00;0,00;0,10;0,00;0,05;7;10,66;0,04;1,53
398;2015;0,16;3,28;0,06;0,06;0,00;0,00;0,10;0,00;0,05;1;9,91;3,35;0,10
398;2014;0,12;3,19;0,05;0,05;0,00;0,00;0,10;0,00;0,05;1;9,92;1,99;0,08
398;2013;0,12;3,17;0,29;0,32;0,00;0,00;0,00;0,00;0,05;1;9,94;1,35;0,08
399;2015;0,01;1,03;0,00;0,09;0,00;0,00;0,00;0,00;0,00;5;10,43;1,18;0,02
399;2013;0,08;1,50;0,94;0,51;0,00;0,00;0,00;0,00;0,00;5;9,98;0,27;0,16
399;2014;0,08;1,80;0,00;0,10;0,00;0,00;0,00;0,00;0,00;5;9,98;0,23;0,15
